plot_type,varname,casename,apply_log10,time_period,sel_dict,filepath,date
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0013-01-01_0013-12-31,{'z_t': '500.00'},histogram/PO4.0013-01-01_0013-12-31.z_t--500.00.log10.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0014-01-01_0014-12-31,{'z_t': '35109.35'},histogram/PO4.0014-01-01_0014-12-31.z_t--35109.35.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0014-01-01_0014-12-31,{'z_t': '500.00'},histogram/PO4.0014-01-01_0014-12-31.z_t--500.00.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0014-01-01_0014-12-31,{'z_t': '500.00'},histogram/PO4.0014-01-01_0014-12-31.z_t--500.00.log10.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0015-01-01_0015-12-31,{'z_t': '35109.35'},histogram/PO4.0015-01-01_0015-12-31.z_t--35109.35.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0015-01-01_0015-12-31,{'z_t': '500.00'},histogram/PO4.0015-01-01_0015-12-31.z_t--500.00.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0015-01-01_0015-12-31,{'z_t': '500.00'},histogram/PO4.0015-01-01_0015-12-31.z_t--500.00.log10.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0016-01-01_0016-12-31,{'z_t': '35109.35'},histogram/PO4.0016-01-01_0016-12-31.z_t--35109.35.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0016-01-01_0016-12-31,{'z_t': '500.00'},histogram/PO4.0016-01-01_0016-12-31.z_t--500.00.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0016-01-01_0016-12-31,{'z_t': '500.00'},histogram/PO4.0016-01-01_0016-12-31.z_t--500.00.log10.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0017-01-01_0017-12-31,{'z_t': '35109.35'},histogram/PO4.0017-01-01_0017-12-31.z_t--35109.35.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0017-01-01_0017-12-31,{'z_t': '500.00'},histogram/PO4.0017-01-01_0017-12-31.z_t--500.00.png,
histogram,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0017-01-01_0017-12-31,{'z_t': '500.00'},histogram/PO4.0017-01-01_0017-12-31.z_t--500.00.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0001-01-01_0001-12-31,{},histogram/POC_FLUX_100m.0001-01-01_0001-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0001-01-01_0001-12-31,{},histogram/POC_FLUX_100m.0001-01-01_0001-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0002-01-01_0002-12-31,{},histogram/POC_FLUX_100m.0002-01-01_0002-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0002-01-01_0002-12-31,{},histogram/POC_FLUX_100m.0002-01-01_0002-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0003-01-01_0003-12-31,{},histogram/POC_FLUX_100m.0003-01-01_0003-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0003-01-01_0003-12-31,{},histogram/POC_FLUX_100m.0003-01-01_0003-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0004-01-01_0004-12-31,{},histogram/POC_FLUX_100m.0004-01-01_0004-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0004-01-01_0004-12-31,{},histogram/POC_FLUX_100m.0004-01-01_0004-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0005-01-01_0005-12-31,{},histogram/POC_FLUX_100m.0005-01-01_0005-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0005-01-01_0005-12-31,{},histogram/POC_FLUX_100m.0005-01-01_0005-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0006-01-01_0006-12-31,{},histogram/POC_FLUX_100m.0006-01-01_0006-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0006-01-01_0006-12-31,{},histogram/POC_FLUX_100m.0006-01-01_0006-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0007-01-01_0007-12-31,{},histogram/POC_FLUX_100m.0007-01-01_0007-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0007-01-01_0007-12-31,{},histogram/POC_FLUX_100m.0007-01-01_0007-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0008-01-01_0008-12-31,{},histogram/POC_FLUX_100m.0008-01-01_0008-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0008-01-01_0008-12-31,{},histogram/POC_FLUX_100m.0008-01-01_0008-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0009-01-01_0009-12-31,{},histogram/POC_FLUX_100m.0009-01-01_0009-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0009-01-01_0009-12-31,{},histogram/POC_FLUX_100m.0009-01-01_0009-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0010-01-01_0010-12-31,{},histogram/POC_FLUX_100m.0010-01-01_0010-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0010-01-01_0010-12-31,{},histogram/POC_FLUX_100m.0010-01-01_0010-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0011-01-01_0011-12-31,{},histogram/POC_FLUX_100m.0011-01-01_0011-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0011-01-01_0011-12-31,{},histogram/POC_FLUX_100m.0011-01-01_0011-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0012-01-01_0012-12-31,{},histogram/POC_FLUX_100m.0012-01-01_0012-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0012-01-01_0012-12-31,{},histogram/POC_FLUX_100m.0012-01-01_0012-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0013-01-01_0013-12-31,{},histogram/POC_FLUX_100m.0013-01-01_0013-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0013-01-01_0013-12-31,{},histogram/POC_FLUX_100m.0013-01-01_0013-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0014-01-01_0014-12-31,{},histogram/POC_FLUX_100m.0014-01-01_0014-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0014-01-01_0014-12-31,{},histogram/POC_FLUX_100m.0014-01-01_0014-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0015-01-01_0015-12-31,{},histogram/POC_FLUX_100m.0015-01-01_0015-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0015-01-01_0015-12-31,{},histogram/POC_FLUX_100m.0015-01-01_0015-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0016-01-01_0016-12-31,{},histogram/POC_FLUX_100m.0016-01-01_0016-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0016-01-01_0016-12-31,{},histogram/POC_FLUX_100m.0016-01-01_0016-12-31.log10.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0017-01-01_0017-12-31,{},histogram/POC_FLUX_100m.0017-01-01_0017-12-31.png,
histogram,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0017-01-01_0017-12-31,{},histogram/POC_FLUX_100m.0017-01-01_0017-12-31.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0001-01-01_0001-12-31,{'z_t': '35109.35'},histogram/SiO3.0001-01-01_0001-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0001-01-01_0001-12-31,{'z_t': '500.00'},histogram/SiO3.0001-01-01_0001-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0001-01-01_0001-12-31,{'z_t': '500.00'},histogram/SiO3.0001-01-01_0001-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0002-01-01_0002-12-31,{'z_t': '35109.35'},histogram/SiO3.0002-01-01_0002-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0002-01-01_0002-12-31,{'z_t': '500.00'},histogram/SiO3.0002-01-01_0002-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0002-01-01_0002-12-31,{'z_t': '500.00'},histogram/SiO3.0002-01-01_0002-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0003-01-01_0003-12-31,{'z_t': '35109.35'},histogram/SiO3.0003-01-01_0003-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0003-01-01_0003-12-31,{'z_t': '500.00'},histogram/SiO3.0003-01-01_0003-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0003-01-01_0003-12-31,{'z_t': '500.00'},histogram/SiO3.0003-01-01_0003-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0004-01-01_0004-12-31,{'z_t': '35109.35'},histogram/SiO3.0004-01-01_0004-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0004-01-01_0004-12-31,{'z_t': '500.00'},histogram/SiO3.0004-01-01_0004-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0004-01-01_0004-12-31,{'z_t': '500.00'},histogram/SiO3.0004-01-01_0004-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0005-01-01_0005-12-31,{'z_t': '35109.35'},histogram/SiO3.0005-01-01_0005-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0005-01-01_0005-12-31,{'z_t': '500.00'},histogram/SiO3.0005-01-01_0005-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0005-01-01_0005-12-31,{'z_t': '500.00'},histogram/SiO3.0005-01-01_0005-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0006-01-01_0006-12-31,{'z_t': '35109.35'},histogram/SiO3.0006-01-01_0006-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0006-01-01_0006-12-31,{'z_t': '500.00'},histogram/SiO3.0006-01-01_0006-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0006-01-01_0006-12-31,{'z_t': '500.00'},histogram/SiO3.0006-01-01_0006-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0007-01-01_0007-12-31,{'z_t': '35109.35'},histogram/SiO3.0007-01-01_0007-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0007-01-01_0007-12-31,{'z_t': '500.00'},histogram/SiO3.0007-01-01_0007-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0007-01-01_0007-12-31,{'z_t': '500.00'},histogram/SiO3.0007-01-01_0007-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0008-01-01_0008-12-31,{'z_t': '35109.35'},histogram/SiO3.0008-01-01_0008-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0008-01-01_0008-12-31,{'z_t': '500.00'},histogram/SiO3.0008-01-01_0008-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0008-01-01_0008-12-31,{'z_t': '500.00'},histogram/SiO3.0008-01-01_0008-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0009-01-01_0009-12-31,{'z_t': '35109.35'},histogram/SiO3.0009-01-01_0009-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0009-01-01_0009-12-31,{'z_t': '500.00'},histogram/SiO3.0009-01-01_0009-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0009-01-01_0009-12-31,{'z_t': '500.00'},histogram/SiO3.0009-01-01_0009-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0010-01-01_0010-12-31,{'z_t': '35109.35'},histogram/SiO3.0010-01-01_0010-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0010-01-01_0010-12-31,{'z_t': '500.00'},histogram/SiO3.0010-01-01_0010-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0010-01-01_0010-12-31,{'z_t': '500.00'},histogram/SiO3.0010-01-01_0010-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0011-01-01_0011-12-31,{'z_t': '35109.35'},histogram/SiO3.0011-01-01_0011-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0011-01-01_0011-12-31,{'z_t': '500.00'},histogram/SiO3.0011-01-01_0011-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0011-01-01_0011-12-31,{'z_t': '500.00'},histogram/SiO3.0011-01-01_0011-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0012-01-01_0012-12-31,{'z_t': '35109.35'},histogram/SiO3.0012-01-01_0012-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0012-01-01_0012-12-31,{'z_t': '500.00'},histogram/SiO3.0012-01-01_0012-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0012-01-01_0012-12-31,{'z_t': '500.00'},histogram/SiO3.0012-01-01_0012-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0013-01-01_0013-12-31,{'z_t': '35109.35'},histogram/SiO3.0013-01-01_0013-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0013-01-01_0013-12-31,{'z_t': '500.00'},histogram/SiO3.0013-01-01_0013-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0013-01-01_0013-12-31,{'z_t': '500.00'},histogram/SiO3.0013-01-01_0013-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0014-01-01_0014-12-31,{'z_t': '35109.35'},histogram/SiO3.0014-01-01_0014-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0014-01-01_0014-12-31,{'z_t': '500.00'},histogram/SiO3.0014-01-01_0014-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0014-01-01_0014-12-31,{'z_t': '500.00'},histogram/SiO3.0014-01-01_0014-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0015-01-01_0015-12-31,{'z_t': '35109.35'},histogram/SiO3.0015-01-01_0015-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0015-01-01_0015-12-31,{'z_t': '500.00'},histogram/SiO3.0015-01-01_0015-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0015-01-01_0015-12-31,{'z_t': '500.00'},histogram/SiO3.0015-01-01_0015-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0016-01-01_0016-12-31,{'z_t': '35109.35'},histogram/SiO3.0016-01-01_0016-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0016-01-01_0016-12-31,{'z_t': '500.00'},histogram/SiO3.0016-01-01_0016-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0016-01-01_0016-12-31,{'z_t': '500.00'},histogram/SiO3.0016-01-01_0016-12-31.z_t--500.00.log10.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0017-01-01_0017-12-31,{'z_t': '35109.35'},histogram/SiO3.0017-01-01_0017-12-31.z_t--35109.35.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0017-01-01_0017-12-31,{'z_t': '500.00'},histogram/SiO3.0017-01-01_0017-12-31.z_t--500.00.png,
histogram,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0017-01-01_0017-12-31,{'z_t': '500.00'},histogram/SiO3.0017-01-01_0017-12-31.z_t--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0001-01-01_0001-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0001-01-01_0001-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0001-01-01_0001-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0001-01-01_0001-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0002-01-01_0002-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0002-01-01_0002-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0002-01-01_0002-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0002-01-01_0002-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0003-01-01_0003-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0003-01-01_0003-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0003-01-01_0003-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0003-01-01_0003-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0004-01-01_0004-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0004-01-01_0004-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0004-01-01_0004-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0004-01-01_0004-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0005-01-01_0005-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0005-01-01_0005-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0005-01-01_0005-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0005-01-01_0005-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0006-01-01_0006-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0006-01-01_0006-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0006-01-01_0006-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0006-01-01_0006-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0007-01-01_0007-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0007-01-01_0007-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0007-01-01_0007-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0007-01-01_0007-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0008-01-01_0008-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0008-01-01_0008-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0008-01-01_0008-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0008-01-01_0008-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0009-01-01_0009-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0009-01-01_0009-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0009-01-01_0009-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0009-01-01_0009-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0010-01-01_0010-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0010-01-01_0010-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0010-01-01_0010-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0010-01-01_0010-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0011-01-01_0011-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0011-01-01_0011-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0011-01-01_0011-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0011-01-01_0011-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0012-01-01_0012-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0012-01-01_0012-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0012-01-01_0012-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0012-01-01_0012-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0013-01-01_0013-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0013-01-01_0013-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0013-01-01_0013-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0013-01-01_0013-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0014-01-01_0014-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0014-01-01_0014-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0014-01-01_0014-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0014-01-01_0014-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0015-01-01_0015-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0015-01-01_0015-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0015-01-01_0015-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0015-01-01_0015-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0016-01-01_0016-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0016-01-01_0016-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0016-01-01_0016-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0016-01-01_0016-12-31.z_t_150m--500.00.log10.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0017-01-01_0017-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0017-01-01_0017-12-31.z_t_150m--500.00.png,
histogram,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0017-01-01_0017-12-31,{'z_t_150m': '500.00'},histogram/coccoChl.0017-01-01_0017-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0001-01-01_0001-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0001-01-01_0001-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0001-01-01_0001-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0001-01-01_0001-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0002-01-01_0002-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0002-01-01_0002-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0002-01-01_0002-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0002-01-01_0002-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,0003-01-01_0003-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0003-01-01_0003-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,0003-01-01_0003-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0003-01-01_0003-12-31.z_t_150m--500.00.log10.png,
