plot_type,varname,casename,apply_log10,time_period,sel_dict,filepath,date
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0098-01-01_0098-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0098-01-01_0098-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0098-01-01_0098-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0098-01-01_0098-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0099-01-01_0099-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0099-01-01_0099-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0099-01-01_0099-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0099-01-01_0099-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0100-01-01_0100-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0100-01-01_0100-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0100-01-01_0100-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0100-01-01_0100-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0101-01-01_0101-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0101-01-01_0101-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0101-01-01_0101-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0101-01-01_0101-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0102-01-01_0102-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0102-01-01_0102-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0102-01-01_0102-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0102-01-01_0102-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0103-01-01_0103-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0103-01-01_0103-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0103-01-01_0103-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0103-01-01_0103-12-31.z_t_150m--500.00.log10.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0104-01-01_0104-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0104-01-01_0104-12-31.z_t_150m--500.00.png,
histogram,diatChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0104-01-01_0104-12-31,{'z_t_150m': '500.00'},histogram/diatChl.0104-01-01_0104-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0095-01-01_0095-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0095-01-01_0095-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0095-01-01_0095-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0095-01-01_0095-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0096-01-01_0096-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0096-01-01_0096-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0096-01-01_0096-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0096-01-01_0096-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0097-01-01_0097-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0097-01-01_0097-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0097-01-01_0097-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0097-01-01_0097-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0098-01-01_0098-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0098-01-01_0098-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0098-01-01_0098-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0098-01-01_0098-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0099-01-01_0099-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0099-01-01_0099-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0099-01-01_0099-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0099-01-01_0099-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0100-01-01_0100-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0100-01-01_0100-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0100-01-01_0100-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0100-01-01_0100-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0101-01-01_0101-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0101-01-01_0101-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0101-01-01_0101-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0101-01-01_0101-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0102-01-01_0102-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0102-01-01_0102-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0102-01-01_0102-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0102-01-01_0102-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0103-01-01_0103-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0103-01-01_0103-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0103-01-01_0103-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0103-01-01_0103-12-31.z_t_150m--500.00.log10.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0104-01-01_0104-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0104-01-01_0104-12-31.z_t_150m--500.00.png,
histogram,diazChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0104-01-01_0104-12-31,{'z_t_150m': '500.00'},histogram/diazChl.0104-01-01_0104-12-31.z_t_150m--500.00.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0095-01-01_0095-12-31,{},histogram/photoC_cocco_zint.0095-01-01_0095-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0095-01-01_0095-12-31,{},histogram/photoC_cocco_zint.0095-01-01_0095-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0096-01-01_0096-12-31,{},histogram/photoC_cocco_zint.0096-01-01_0096-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0096-01-01_0096-12-31,{},histogram/photoC_cocco_zint.0096-01-01_0096-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0097-01-01_0097-12-31,{},histogram/photoC_cocco_zint.0097-01-01_0097-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0097-01-01_0097-12-31,{},histogram/photoC_cocco_zint.0097-01-01_0097-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0098-01-01_0098-12-31,{},histogram/photoC_cocco_zint.0098-01-01_0098-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0098-01-01_0098-12-31,{},histogram/photoC_cocco_zint.0098-01-01_0098-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0099-01-01_0099-12-31,{},histogram/photoC_cocco_zint.0099-01-01_0099-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0099-01-01_0099-12-31,{},histogram/photoC_cocco_zint.0099-01-01_0099-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0100-01-01_0100-12-31,{},histogram/photoC_cocco_zint.0100-01-01_0100-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0100-01-01_0100-12-31,{},histogram/photoC_cocco_zint.0100-01-01_0100-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0101-01-01_0101-12-31,{},histogram/photoC_cocco_zint.0101-01-01_0101-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0101-01-01_0101-12-31,{},histogram/photoC_cocco_zint.0101-01-01_0101-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0102-01-01_0102-12-31,{},histogram/photoC_cocco_zint.0102-01-01_0102-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0102-01-01_0102-12-31,{},histogram/photoC_cocco_zint.0102-01-01_0102-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0103-01-01_0103-12-31,{},histogram/photoC_cocco_zint.0103-01-01_0103-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0103-01-01_0103-12-31,{},histogram/photoC_cocco_zint.0103-01-01_0103-12-31.log10.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0104-01-01_0104-12-31,{},histogram/photoC_cocco_zint.0104-01-01_0104-12-31.png,
histogram,photoC_cocco_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0104-01-01_0104-12-31,{},histogram/photoC_cocco_zint.0104-01-01_0104-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0095-01-01_0095-12-31,{},histogram/photoC_diat_zint.0095-01-01_0095-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0095-01-01_0095-12-31,{},histogram/photoC_diat_zint.0095-01-01_0095-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0096-01-01_0096-12-31,{},histogram/photoC_diat_zint.0096-01-01_0096-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0096-01-01_0096-12-31,{},histogram/photoC_diat_zint.0096-01-01_0096-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0097-01-01_0097-12-31,{},histogram/photoC_diat_zint.0097-01-01_0097-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0097-01-01_0097-12-31,{},histogram/photoC_diat_zint.0097-01-01_0097-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0098-01-01_0098-12-31,{},histogram/photoC_diat_zint.0098-01-01_0098-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0098-01-01_0098-12-31,{},histogram/photoC_diat_zint.0098-01-01_0098-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0099-01-01_0099-12-31,{},histogram/photoC_diat_zint.0099-01-01_0099-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0099-01-01_0099-12-31,{},histogram/photoC_diat_zint.0099-01-01_0099-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0100-01-01_0100-12-31,{},histogram/photoC_diat_zint.0100-01-01_0100-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0100-01-01_0100-12-31,{},histogram/photoC_diat_zint.0100-01-01_0100-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0101-01-01_0101-12-31,{},histogram/photoC_diat_zint.0101-01-01_0101-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0101-01-01_0101-12-31,{},histogram/photoC_diat_zint.0101-01-01_0101-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0102-01-01_0102-12-31,{},histogram/photoC_diat_zint.0102-01-01_0102-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0102-01-01_0102-12-31,{},histogram/photoC_diat_zint.0102-01-01_0102-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0103-01-01_0103-12-31,{},histogram/photoC_diat_zint.0103-01-01_0103-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0103-01-01_0103-12-31,{},histogram/photoC_diat_zint.0103-01-01_0103-12-31.log10.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0104-01-01_0104-12-31,{},histogram/photoC_diat_zint.0104-01-01_0104-12-31.png,
histogram,photoC_diat_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0104-01-01_0104-12-31,{},histogram/photoC_diat_zint.0104-01-01_0104-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0095-01-01_0095-12-31,{},histogram/photoC_diaz_zint.0095-01-01_0095-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0095-01-01_0095-12-31,{},histogram/photoC_diaz_zint.0095-01-01_0095-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0096-01-01_0096-12-31,{},histogram/photoC_diaz_zint.0096-01-01_0096-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0096-01-01_0096-12-31,{},histogram/photoC_diaz_zint.0096-01-01_0096-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0097-01-01_0097-12-31,{},histogram/photoC_diaz_zint.0097-01-01_0097-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0097-01-01_0097-12-31,{},histogram/photoC_diaz_zint.0097-01-01_0097-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0098-01-01_0098-12-31,{},histogram/photoC_diaz_zint.0098-01-01_0098-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0098-01-01_0098-12-31,{},histogram/photoC_diaz_zint.0098-01-01_0098-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0099-01-01_0099-12-31,{},histogram/photoC_diaz_zint.0099-01-01_0099-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0099-01-01_0099-12-31,{},histogram/photoC_diaz_zint.0099-01-01_0099-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0100-01-01_0100-12-31,{},histogram/photoC_diaz_zint.0100-01-01_0100-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0100-01-01_0100-12-31,{},histogram/photoC_diaz_zint.0100-01-01_0100-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0101-01-01_0101-12-31,{},histogram/photoC_diaz_zint.0101-01-01_0101-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0101-01-01_0101-12-31,{},histogram/photoC_diaz_zint.0101-01-01_0101-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0102-01-01_0102-12-31,{},histogram/photoC_diaz_zint.0102-01-01_0102-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0102-01-01_0102-12-31,{},histogram/photoC_diaz_zint.0102-01-01_0102-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0103-01-01_0103-12-31,{},histogram/photoC_diaz_zint.0103-01-01_0103-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0103-01-01_0103-12-31,{},histogram/photoC_diaz_zint.0103-01-01_0103-12-31.log10.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0104-01-01_0104-12-31,{},histogram/photoC_diaz_zint.0104-01-01_0104-12-31.png,
histogram,photoC_diaz_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0104-01-01_0104-12-31,{},histogram/photoC_diaz_zint.0104-01-01_0104-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0095-01-01_0095-12-31,{},histogram/photoC_sp_zint.0095-01-01_0095-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0095-01-01_0095-12-31,{},histogram/photoC_sp_zint.0095-01-01_0095-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0096-01-01_0096-12-31,{},histogram/photoC_sp_zint.0096-01-01_0096-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0096-01-01_0096-12-31,{},histogram/photoC_sp_zint.0096-01-01_0096-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0097-01-01_0097-12-31,{},histogram/photoC_sp_zint.0097-01-01_0097-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0097-01-01_0097-12-31,{},histogram/photoC_sp_zint.0097-01-01_0097-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0098-01-01_0098-12-31,{},histogram/photoC_sp_zint.0098-01-01_0098-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0098-01-01_0098-12-31,{},histogram/photoC_sp_zint.0098-01-01_0098-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0099-01-01_0099-12-31,{},histogram/photoC_sp_zint.0099-01-01_0099-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0099-01-01_0099-12-31,{},histogram/photoC_sp_zint.0099-01-01_0099-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0100-01-01_0100-12-31,{},histogram/photoC_sp_zint.0100-01-01_0100-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0100-01-01_0100-12-31,{},histogram/photoC_sp_zint.0100-01-01_0100-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0101-01-01_0101-12-31,{},histogram/photoC_sp_zint.0101-01-01_0101-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0101-01-01_0101-12-31,{},histogram/photoC_sp_zint.0101-01-01_0101-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0102-01-01_0102-12-31,{},histogram/photoC_sp_zint.0102-01-01_0102-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0102-01-01_0102-12-31,{},histogram/photoC_sp_zint.0102-01-01_0102-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0103-01-01_0103-12-31,{},histogram/photoC_sp_zint.0103-01-01_0103-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0103-01-01_0103-12-31,{},histogram/photoC_sp_zint.0103-01-01_0103-12-31.log10.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0104-01-01_0104-12-31,{},histogram/photoC_sp_zint.0104-01-01_0104-12-31.png,
histogram,photoC_sp_zint,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0104-01-01_0104-12-31,{},histogram/photoC_sp_zint.0104-01-01_0104-12-31.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0095-01-01_0095-12-31,{'z_t_150m': '500.00'},histogram/spChl.0095-01-01_0095-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0095-01-01_0095-12-31,{'z_t_150m': '500.00'},histogram/spChl.0095-01-01_0095-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0096-01-01_0096-12-31,{'z_t_150m': '500.00'},histogram/spChl.0096-01-01_0096-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0096-01-01_0096-12-31,{'z_t_150m': '500.00'},histogram/spChl.0096-01-01_0096-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0097-01-01_0097-12-31,{'z_t_150m': '500.00'},histogram/spChl.0097-01-01_0097-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0097-01-01_0097-12-31,{'z_t_150m': '500.00'},histogram/spChl.0097-01-01_0097-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0098-01-01_0098-12-31,{'z_t_150m': '500.00'},histogram/spChl.0098-01-01_0098-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0098-01-01_0098-12-31,{'z_t_150m': '500.00'},histogram/spChl.0098-01-01_0098-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0099-01-01_0099-12-31,{'z_t_150m': '500.00'},histogram/spChl.0099-01-01_0099-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0099-01-01_0099-12-31,{'z_t_150m': '500.00'},histogram/spChl.0099-01-01_0099-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0100-01-01_0100-12-31,{'z_t_150m': '500.00'},histogram/spChl.0100-01-01_0100-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0100-01-01_0100-12-31,{'z_t_150m': '500.00'},histogram/spChl.0100-01-01_0100-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0101-01-01_0101-12-31,{'z_t_150m': '500.00'},histogram/spChl.0101-01-01_0101-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0101-01-01_0101-12-31,{'z_t_150m': '500.00'},histogram/spChl.0101-01-01_0101-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0102-01-01_0102-12-31,{'z_t_150m': '500.00'},histogram/spChl.0102-01-01_0102-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0102-01-01_0102-12-31,{'z_t_150m': '500.00'},histogram/spChl.0102-01-01_0102-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0103-01-01_0103-12-31,{'z_t_150m': '500.00'},histogram/spChl.0103-01-01_0103-12-31.z_t_150m--500.00.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,True,0103-01-01_0103-12-31,{'z_t_150m': '500.00'},histogram/spChl.0103-01-01_0103-12-31.z_t_150m--500.00.log10.png,
histogram,spChl,g.e22b05.G1850ECOIAF_JRA.TL319_g17.cocco.001,False,0104-01-01_0104-12-31,{'z_t_150m': '500.00'},histogram/spChl.0104-01-01_0104-12-31.z_t_150m--500.00.png,
